2K9yF,4r3/pp3kpp/2pq1pn1/3p1Q1P/3n4/P1N2N2/1PP2PP1/4R1K1 w - - 0 22,f3d4 e8e1,1000,69,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,1000
8rRgF,r2q1r1k/pb1p1pB1/1pn1pb2/4P2Q/3P4/3B4/PP3PPP/R4RK1 b - - 0 17,h8g7 h5h7,1000,69,mate mateIn1 middlegame oneMove,1000
BLSjj,r2bR3/pp1r1k2/2p3pp/8/3P3B/2P5/PP3P1P/4R1K1 w - - 0 31,f2f4 d8h4 e8a8 h4e1,1000,69,advantage endgame hangingPiece short,1000
CBUll,2kr1b1r/pbpp2q1/1p2p1N1/5p1p/3P4/2P1B3/PP3PPP/RN1Q1RK1 w - - 4 18,g6h8 g7g2,1000,69,kingsideAttack mate mateIn1 middlegame oneMove,1000
DZkpS,8/8/R7/2P2kpp/1P6/6PK/P1r5/8 w - - 4 48,c5c6 g5g4 h3h4 c2h2,1000,69,endgame mate mateIn2 rookEndgame short,1000
ErdCT,1r4k1/1p1n1pp1/p1p2n2/3p3p/3P1P1P/P1NQBbPq/1P3P2/R1R3K1 w - - 6 24,d3f1 h3h1,1000,69,master mate mateIn1 middlegame oneMove,1000
GlvrA,3rr1k1/1b3pb1/6pp/1p1n4/pPp1Nq2/P1P2Q1P/1BB2PP1/3RR1K1 w - - 7 26,f3f4 d5f4 d1d8 e8d8,1000,69,advantage middlegame short,1000
K5PbN,r1b3k1/pp3ppp/2r1p3/8/8/P1N3P1/1PP2P1P/R2R2K1 b - - 1 16,a7a6 d1d8,1000,69,backRankMate endgame mate mateIn1 oneMove,1000
PEnKz,r1bqk2r/pppp2pp/2n2b2/4N2Q/2BPp3/8/PPP2PPP/RN2K2R b KQkq - 1 8,e8f8 h5f7,1000,69,mate mateIn1 oneMove opening,1000
V9XCu,r4Q1k/pp2P1pp/2q2b2/2pp1R2/8/1P5P/P1PP2P1/1N5K b - - 2 25,a8f8 e7f8q,1000,69,advancedPawn endgame kingsideAttack mate mateIn1 oneMove promotion,1000
XSxxR,4q2k/pp4pp/2p2p2/5P2/2QP4/7P/PP4P1/6K1 w - - 0 27,c4e6 e8e6 f5e6 h8g8 g1f2 g8f8,1000,69,crushing defensiveMove endgame long queenEndgame,1000
hDeyx,8/7p/8/7P/1b3R2/4P1Pk/1r3P2/5K2 b - - 0 53,b4a5 f4h4,1000,69,endgame master masterVsMaster mate mateIn1 oneMove,1000
hhgbf,5Rk1/p4ppp/8/2q5/8/3Q3P/2r2PP1/4R1K1 b - - 0 24,g8f8 d3d8,1000,69,endgame mate mateIn1 oneMove,1000
jripw,3rr1k1/5p1p/2p3p1/1pP5/pP3P2/P7/5KP1/3RR3 b - - 0 31,e8e1 d1d8 g8g7 f2e1,1000,69,crushing endgame hangingPiece intermezzo rookEndgame short,1000
kihLZ,1k1r1r2/ppp3p1/8/4P3/6p1/1Q6/PPP2qPP/5RK1 w - - 0 20,f1f2 d8d1 f2f1 d1f1,1000,69,endgame mate mateIn2 queenRookEndgame short,1000
v6SJO,6r1/2p3pk/1p2pnNp/4N3/3P1P1Q/1P6/4rnPP/2B2R1K w - - 3 29,f1f2 e2e1 f2f1 e1f1,1000,69,backRankMate fork mate mateIn2 middlegame short,1000
wYMwE,r4R1k/p1B3pp/7q/3P3n/1Qp1n2b/2N5/PPK3PP/R7 b - - 0 23,a8f8 b4f8,1000,69,kingsideAttack master masterVsMaster mate mateIn1 middlegame oneMove,1000
xBtKZ,6k1/8/5p1p/4pN2/2p1r3/2K3BP/5PP1/8 b - - 1 42,g8f7 f5d6 f7e7 d6e4,1000,69,crushing endgame fork short,1000
